timestamp,open,high,low,close,volume
2025-11-11 23:42:00+00:00,4148.6,4150.0,4148.6,4149.7,218.0
2025-11-11 23:43:00+00:00,4149.6,4149.9,4148.7,4149.5,248.0
2025-11-11 23:44:00+00:00,4149.5,4149.9,4149.0,4149.7,193.0
2025-11-11 23:45:00+00:00,4149.6,4150.2,4149.2,4149.4,261.0
2025-11-11 23:46:00+00:00,4149.4,4150.8,4149.4,4150.0,334.0
2025-11-11 23:47:00+00:00,4150.2,4150.2,4149.2,4149.3,180.0
2025-11-11 23:48:00+00:00,4149.2,4149.7,4147.9,4147.9,310.0
2025-11-11 23:49:00+00:00,4148.0,4149.4,4147.7,4149.4,273.0
2025-11-11 23:50:00+00:00,4149.2,4151.0,4149.1,4150.6,359.0
2025-11-11 23:51:00+00:00,4150.6,4150.8,4149.8,4150.7,199.0
2025-11-11 23:52:00+00:00,4150.5,4150.7,4149.4,4149.8,199.0
2025-11-11 23:53:00+00:00,4149.7,4150.0,4148.9,4149.9,213.0
2025-11-11 23:54:00+00:00,4149.9,4150.2,4149.4,4149.6,136.0
2025-11-11 23:55:00+00:00,4149.6,4149.6,4148.0,4148.2,296.0
2025-11-11 23:56:00+00:00,4148.2,4149.0,4148.1,4149.0,130.0
2025-11-11 23:57:00+00:00,4149.0,4149.3,4148.4,4148.6,111.0
2025-11-11 23:58:00+00:00,4148.7,4149.2,4148.3,4148.4,74.0
2025-11-11 23:59:00+00:00,4148.5,4148.7,4147.4,4148.6,242.0
2025-11-12 00:00:00+00:00,4148.6,4148.9,4145.1,4146.6,886.0
2025-11-12 00:01:00+00:00,4146.4,4148.3,4145.6,4148.1,484.0
2025-11-12 00:02:00+00:00,4148.2,4149.3,4147.8,4149.3,307.0
2025-11-12 00:03:00+00:00,4149.1,4150.7,4149.1,4150.4,522.0
2025-11-12 00:04:00+00:00,4150.2,4151.0,4150.2,4150.4,512.0
2025-11-12 00:05:00+00:00,4150.6,4151.6,4150.4,4151.4,465.0
2025-11-12 00:06:00+00:00,4151.2,4151.5,4149.5,4149.8,432.0
2025-11-12 00:07:00+00:00,4149.6,4149.9,4148.8,4149.1,298.0
2025-11-12 00:08:00+00:00,4149.2,4150.2,4148.8,4149.7,263.0
2025-11-12 00:09:00+00:00,4149.8,4150.7,4148.7,4148.9,285.0
2025-11-12 00:10:00+00:00,4148.7,4149.0,4147.6,4148.6,388.0
2025-11-12 00:11:00+00:00,4148.5,4150.0,4148.5,4148.9,242.0
2025-11-12 00:12:00+00:00,4149.0,4149.8,4148.9,4149.7,167.0
2025-11-12 00:13:00+00:00,4149.4,4149.9,4149.3,4149.3,82.0
2025-11-12 00:14:00+00:00,4149.2,4150.2,4148.8,4149.7,201.0
2025-11-12 00:15:00+00:00,4149.8,4149.9,4149.1,4149.9,166.0
2025-11-12 00:16:00+00:00,4149.9,4150.6,4149.0,4149.1,330.0
2025-11-12 00:17:00+00:00,4149.3,4149.3,4146.9,4147.7,370.0
2025-11-12 00:18:00+00:00,4147.7,4149.4,4147.7,4149.1,205.0
2025-11-12 00:19:00+00:00,4149.2,4149.7,4148.1,4148.4,176.0
2025-11-12 00:20:00+00:00,4148.7,4149.1,4148.0,4148.2,74.0
2025-11-12 00:21:00+00:00,4148.3,4148.3,4146.8,4147.9,343.0
2025-11-12 00:22:00+00:00,4147.9,4147.9,4146.6,4147.1,178.0
2025-11-12 00:23:00+00:00,4147.3,4147.7,4146.1,4147.1,229.0
2025-11-12 00:24:00+00:00,4147.1,4147.3,4146.8,4147.1,82.0
2025-11-12 00:25:00+00:00,4147.0,4147.0,4145.3,4145.8,428.0
2025-11-12 00:26:00+00:00,4145.8,4146.8,4145.3,4146.4,228.0
2025-11-12 00:27:00+00:00,4146.5,4146.5,4145.0,4146.1,270.0
2025-11-12 00:28:00+00:00,4145.9,4146.9,4145.7,4146.6,176.0
2025-11-12 00:29:00+00:00,4146.6,4147.6,4146.4,4147.3,159.0
2025-11-12 00:30:00+00:00,4147.3,4149.3,4146.9,4148.0,512.0
2025-11-12 00:31:00+00:00,4148.0,4148.7,4147.5,4148.0,231.0
2025-11-12 00:32:00+00:00,4147.9,4149.7,4147.9,4149.6,241.0
2025-11-12 00:33:00+00:00,4149.7,4150.2,4148.3,4149.1,293.0
2025-11-12 00:34:00+00:00,4149.3,4149.7,4148.0,4148.3,221.0
2025-11-12 00:35:00+00:00,4148.5,4150.3,4148.1,4149.9,358.0
2025-11-12 00:36:00+00:00,4150.0,4150.0,4148.1,4148.8,204.0
2025-11-12 00:37:00+00:00,4148.8,4148.8,4147.5,4148.4,193.0
2025-11-12 00:38:00+00:00,4148.2,4148.4,4146.3,4146.4,198.0
2025-11-12 00:39:00+00:00,4146.4,4147.4,4146.1,4147.4,248.0
2025-11-12 00:40:00+00:00,4147.3,4147.6,4146.6,4147.3,98.0
2025-11-12 00:41:00+00:00,4147.3,4147.6,4146.8,4146.8,94.0
2025-11-12 00:42:00+00:00,4146.7,4147.9,4146.6,4147.9,125.0
2025-11-12 00:43:00+00:00,4148.0,4148.1,4147.1,4147.2,125.0
2025-11-12 00:44:00+00:00,4147.3,4147.9,4147.1,4147.5,77.0
2025-11-12 00:45:00+00:00,4147.6,4148.5,4147.5,4148.4,101.0
2025-11-12 00:46:00+00:00,4148.5,4148.5,4145.7,4145.9,276.0
2025-11-12 00:47:00+00:00,4145.7,4145.9,4144.1,4144.8,626.0
2025-11-12 00:48:00+00:00,4144.8,4146.1,4144.7,4145.8,281.0
2025-11-12 00:49:00+00:00,4145.9,4145.9,4144.3,4144.9,320.0
2025-11-12 00:50:00+00:00,4144.7,4145.8,4142.6,4143.3,674.0
2025-11-12 00:51:00+00:00,4143.1,4143.7,4141.7,4142.1,720.0
2025-11-12 00:52:00+00:00,4142.1,4144.7,4142.1,4142.9,449.0
2025-11-12 00:53:00+00:00,4142.9,4144.4,4142.5,4143.3,340.0
2025-11-12 00:54:00+00:00,4143.2,4143.8,4140.8,4142.1,498.0
2025-11-12 00:55:00+00:00,4142.0,4143.7,4141.8,4143.6,243.0
2025-11-12 00:56:00+00:00,4143.6,4143.6,4142.2,4142.4,261.0
2025-11-12 00:57:00+00:00,4142.4,4142.4,4140.0,4141.2,764.0
2025-11-12 00:58:00+00:00,4141.1,4141.5,4139.4,4139.5,548.0
2025-11-12 00:59:00+00:00,4139.5,4139.7,4137.7,4138.9,1000.0
2025-11-12 01:00:00+00:00,4139.0,4139.1,4133.0,4136.5,2387.0
2025-11-12 01:01:00+00:00,4136.7,4138.7,4134.0,4138.4,937.0
2025-11-12 01:02:00+00:00,4138.6,4139.5,4136.5,4137.1,698.0
2025-11-12 01:03:00+00:00,4137.2,4139.9,4137.0,4137.9,538.0
2025-11-12 01:04:00+00:00,4137.6,4139.5,4137.0,4138.2,388.0
2025-11-12 01:05:00+00:00,4138.2,4141.4,4138.2,4140.5,930.0
2025-11-12 01:06:00+00:00,4140.4,4143.3,4140.1,4142.0,869.0
2025-11-12 01:07:00+00:00,4141.8,4142.7,4141.1,4142.5,320.0
2025-11-12 01:08:00+00:00,4142.6,4143.3,4140.5,4140.6,347.0
2025-11-12 01:09:00+00:00,4140.8,4141.5,4139.8,4140.9,465.0
2025-11-12 01:10:00+00:00,4141.0,4141.7,4139.1,4139.7,358.0
2025-11-12 01:11:00+00:00,4139.4,4140.1,4137.9,4138.9,602.0
2025-11-12 01:12:00+00:00,4138.5,4141.8,4138.5,4140.4,489.0
2025-11-12 01:13:00+00:00,4140.2,4142.4,4140.2,4140.5,512.0
2025-11-12 01:14:00+00:00,4140.5,4141.1,4140.4,4140.6,200.0
2025-11-12 01:15:00+00:00,4140.5,4140.7,4138.3,4138.3,407.0
2025-11-12 01:16:00+00:00,4138.5,4139.6,4138.0,4139.6,388.0
2025-11-12 01:17:00+00:00,4139.8,4140.1,4138.4,4138.7,232.0
2025-11-12 01:18:00+00:00,4138.6,4139.8,4137.2,4137.5,534.0
2025-11-12 01:19:00+00:00,4137.4,4137.9,4135.3,4137.8,679.0
2025-11-12 01:20:00+00:00,4137.7,4138.1,4136.0,4137.3,302.0
2025-11-12 01:21:00+00:00,4137.1,4137.1,4135.0,4136.3,429.0
2025-11-12 01:22:00+00:00,4136.3,4138.4,4136.0,4137.0,444.0
2025-11-12 01:23:00+00:00,4136.8,4138.1,4136.8,4137.5,196.0
2025-11-12 01:24:00+00:00,4137.7,4137.8,4134.9,4136.2,421.0
2025-11-12 01:25:00+00:00,4136.2,4136.8,4134.6,4134.8,274.0
2025-11-12 01:26:00+00:00,4134.7,4136.5,4134.6,4136.2,351.0
2025-11-12 01:27:00+00:00,4136.4,4137.7,4135.6,4137.5,375.0
2025-11-12 01:28:00+00:00,4137.5,4138.1,4135.9,4136.4,297.0
2025-11-12 01:29:00+00:00,4136.2,4137.4,4135.9,4136.7,151.0
2025-11-12 01:30:00+00:00,4136.6,4138.8,4136.2,4137.6,592.0
2025-11-12 01:31:00+00:00,4137.3,4138.5,4133.8,4135.0,795.0
2025-11-12 01:32:00+00:00,4134.8,4136.6,4134.7,4136.0,278.0
2025-11-12 01:33:00+00:00,4136.0,4136.2,4134.6,4135.6,281.0
2025-11-12 01:34:00+00:00,4135.5,4135.6,4132.6,4133.0,671.0
2025-11-12 01:35:00+00:00,4133.0,4135.6,4131.7,4135.4,761.0
2025-11-12 01:36:00+00:00,4135.3,4136.3,4134.6,4135.7,339.0
2025-11-12 01:37:00+00:00,4135.6,4136.2,4133.6,4133.7,269.0
2025-11-12 01:38:00+00:00,4133.7,4134.1,4132.4,4133.2,340.0
2025-11-12 01:39:00+00:00,4133.2,4135.1,4133.2,4134.3,285.0
2025-11-12 01:40:00+00:00,4134.3,4135.1,4133.1,4133.5,223.0
2025-11-12 01:41:00+00:00,4133.6,4135.8,4133.4,4135.8,242.0
2025-11-12 01:42:00+00:00,4135.9,4137.5,4135.7,4137.3,525.0
2025-11-12 01:43:00+00:00,4137.2,4137.7,4137.0,4137.4,323.0
2025-11-12 01:44:00+00:00,4137.5,4139.9,4137.3,4139.7,556.0
2025-11-12 01:45:00+00:00,4139.7,4139.9,4138.1,4139.0,504.0
2025-11-12 01:46:00+00:00,4138.9,4139.4,4137.7,4138.0,235.0
2025-11-12 01:47:00+00:00,4138.1,4138.7,4137.4,4138.7,231.0
2025-11-12 01:48:00+00:00,4138.8,4140.2,4138.6,4139.6,426.0
2025-11-12 01:49:00+00:00,4139.6,4141.2,4139.4,4140.3,583.0
2025-11-12 01:50:00+00:00,4140.3,4140.9,4139.5,4139.8,306.0
2025-11-12 01:51:00+00:00,4140.0,4140.5,4139.3,4139.9,247.0
2025-11-12 01:52:00+00:00,4139.8,4141.8,4139.7,4141.5,457.0
2025-11-12 01:53:00+00:00,4141.5,4141.6,4140.3,4140.7,327.0
2025-11-12 01:54:00+00:00,4140.6,4141.1,4139.6,4140.5,365.0
2025-11-12 01:55:00+00:00,4140.4,4141.0,4139.8,4140.3,188.0
2025-11-12 01:56:00+00:00,4140.4,4140.6,4138.2,4138.5,459.0
2025-11-12 01:57:00+00:00,4138.7,4138.9,4137.0,4137.0,588.0
2025-11-12 01:58:00+00:00,4137.0,4137.8,4136.2,4136.5,395.0
2025-11-12 01:59:00+00:00,4136.3,4137.9,4136.2,4137.4,251.0
2025-11-12 02:00:00+00:00,4137.3,4138.5,4136.6,4137.5,345.0
2025-11-12 02:01:00+00:00,4138.0,4139.8,4137.9,4139.5,304.0
2025-11-12 02:02:00+00:00,4139.6,4140.8,4138.7,4140.4,419.0
2025-11-12 02:03:00+00:00,4140.3,4141.4,4140.1,4141.3,279.0
2025-11-12 02:04:00+00:00,4141.1,4141.1,4139.5,4139.7,286.0
2025-11-12 02:05:00+00:00,4139.7,4140.2,4138.5,4140.1,290.0
2025-11-12 02:06:00+00:00,4139.8,4141.2,4139.7,4140.5,349.0
2025-11-12 02:07:00+00:00,4140.4,4141.7,4139.1,4141.1,348.0
2025-11-12 02:08:00+00:00,4141.2,4141.8,4140.4,4141.0,212.0
2025-11-12 02:09:00+00:00,4141.4,4141.9,4140.8,4141.0,178.0
2025-11-12 02:10:00+00:00,4141.0,4141.8,4140.8,4141.0,143.0
2025-11-12 02:11:00+00:00,4141.0,4141.3,4139.9,4140.3,246.0
2025-11-12 02:12:00+00:00,4140.4,4140.5,4139.2,4140.1,152.0
2025-11-12 02:13:00+00:00,4140.3,4140.4,4139.0,4139.4,158.0
2025-11-12 02:14:00+00:00,4139.6,4140.4,4139.3,4140.2,120.0
2025-11-12 02:15:00+00:00,4140.2,4140.2,4139.0,4139.8,133.0
2025-11-12 02:16:00+00:00,4139.9,4140.4,4139.3,4139.6,102.0
2025-11-12 02:17:00+00:00,4139.7,4139.9,4139.1,4139.3,115.0
2025-11-12 02:18:00+00:00,4139.5,4140.0,4138.9,4139.7,149.0
2025-11-12 02:19:00+00:00,4139.7,4141.1,4139.7,4140.8,244.0
2025-11-12 02:20:00+00:00,4141.0,4141.2,4139.6,4139.9,160.0
2025-11-12 02:21:00+00:00,4139.9,4140.0,4139.6,4140.0,37.0
2025-11-12 02:22:00+00:00,4140.1,4141.0,4140.0,4140.0,92.0
2025-11-12 02:23:00+00:00,4140.0,4140.1,4139.6,4139.6,74.0
2025-11-12 02:24:00+00:00,4139.6,4139.9,4139.5,4139.6,39.0
2025-11-12 02:25:00+00:00,4139.7,4139.8,4138.5,4138.7,264.0
2025-11-12 02:26:00+00:00,4138.9,4139.6,4137.3,4138.0,494.0
2025-11-12 02:27:00+00:00,4137.9,4138.7,4137.7,4138.4,162.0
2025-11-12 02:28:00+00:00,4138.5,4139.0,4136.7,4137.2,269.0
2025-11-12 02:29:00+00:00,4137.2,4137.8,4136.8,4137.6,107.0
2025-11-12 02:30:00+00:00,4137.5,4137.5,4134.5,4135.6,858.0
2025-11-12 02:31:00+00:00,4135.4,4135.7,4134.3,4135.4,279.0
2025-11-12 02:32:00+00:00,4135.6,4137.0,4135.0,4136.8,393.0
2025-11-12 02:33:00+00:00,4136.8,4136.8,4135.1,4135.5,223.0
2025-11-12 02:34:00+00:00,4135.5,4136.3,4135.2,4135.7,290.0
2025-11-12 02:35:00+00:00,4135.5,4136.5,4133.7,4134.0,407.0
2025-11-12 02:36:00+00:00,4133.8,4134.5,4132.3,4133.2,687.0
2025-11-12 02:37:00+00:00,4133.2,4135.0,4133.0,4133.6,383.0
2025-11-12 02:38:00+00:00,4133.5,4134.8,4132.6,4134.6,379.0
2025-11-12 02:39:00+00:00,4134.6,4135.2,4133.0,4133.8,328.0
2025-11-12 02:40:00+00:00,4133.8,4134.4,4132.5,4132.5,261.0
2025-11-12 02:41:00+00:00,4132.8,4132.8,4126.4,4128.6,2564.0
2025-11-12 02:42:00+00:00,4128.6,4130.1,4127.6,4128.4,941.0
2025-11-12 02:43:00+00:00,4128.4,4130.9,4127.8,4129.0,1005.0
2025-11-12 02:44:00+00:00,4129.3,4131.6,4128.6,4131.0,773.0
2025-11-12 02:45:00+00:00,4130.9,4132.2,4130.4,4132.0,534.0
2025-11-12 02:46:00+00:00,4131.8,4132.1,4129.9,4130.7,320.0
2025-11-12 02:47:00+00:00,4130.7,4131.0,4129.2,4130.1,267.0
2025-11-12 02:48:00+00:00,4130.0,4130.4,4128.9,4129.7,287.0
2025-11-12 02:49:00+00:00,4129.6,4129.8,4128.2,4129.1,310.0
2025-11-12 02:50:00+00:00,4129.3,4129.8,4127.5,4127.9,469.0
2025-11-12 02:51:00+00:00,4128.1,4128.1,4124.4,4124.8,1063.0
2025-11-12 02:52:00+00:00,4125.0,4127.0,4125.0,4126.4,613.0
2025-11-12 02:53:00+00:00,4126.3,4127.8,4125.4,4127.6,544.0
2025-11-12 02:54:00+00:00,4127.4,4127.9,4126.3,4126.4,320.0
2025-11-12 02:55:00+00:00,4126.4,4128.1,4126.0,4128.0,263.0
2025-11-12 02:56:00+00:00,4128.0,4129.0,4127.4,4127.4,475.0
2025-11-12 02:57:00+00:00,4127.4,4128.7,4126.9,4128.7,271.0
2025-11-12 02:58:00+00:00,4128.5,4128.8,4128.1,4128.4,112.0
2025-11-12 02:59:00+00:00,4128.3,4130.2,4128.3,4130.2,362.0
2025-11-12 03:00:00+00:00,4130.1,4130.2,4128.8,4129.7,348.0
2025-11-12 03:01:00+00:00,4129.7,4131.4,4129.5,4131.4,583.0
2025-11-12 03:02:00+00:00,4131.3,4131.3,4129.4,4129.4,377.0
2025-11-12 03:03:00+00:00,4129.6,4130.0,4126.5,4128.0,619.0
2025-11-12 03:04:00+00:00,4128.2,4128.3,4125.5,4125.6,489.0
2025-11-12 03:05:00+00:00,4125.7,4126.3,4123.2,4123.9,920.0
2025-11-12 03:06:00+00:00,4123.9,4125.3,4122.6,4125.3,752.0
2025-11-12 03:07:00+00:00,4125.3,4127.3,4125.1,4126.7,561.0
2025-11-12 03:08:00+00:00,4126.6,4128.1,4125.1,4128.1,384.0
2025-11-12 03:09:00+00:00,4127.9,4128.2,4127.0,4128.2,148.0
2025-11-12 03:10:00+00:00,4128.2,4129.6,4128.0,4129.0,422.0
2025-11-12 03:11:00+00:00,4128.9,4129.0,4128.2,4128.2,115.0
2025-11-12 03:12:00+00:00,4128.3,4128.7,4127.4,4128.3,242.0
2025-11-12 03:13:00+00:00,4128.5,4129.3,4127.9,4129.3,171.0
2025-11-12 03:14:00+00:00,4129.3,4129.4,4128.4,4128.8,175.0
2025-11-12 03:15:00+00:00,4128.8,4129.3,4128.3,4128.8,267.0
2025-11-12 03:16:00+00:00,4128.9,4129.7,4128.6,4129.5,131.0
2025-11-12 03:17:00+00:00,4129.3,4129.4,4128.2,4128.3,198.0
2025-11-12 03:18:00+00:00,4128.3,4128.5,4127.2,4127.5,296.0
2025-11-12 03:19:00+00:00,4127.6,4128.6,4127.1,4128.2,254.0
2025-11-12 03:20:00+00:00,4128.2,4128.2,4126.2,4127.5,242.0
2025-11-12 03:21:00+00:00,4127.4,4128.8,4126.5,4128.7,390.0
2025-11-12 03:22:00+00:00,4128.7,4129.4,4128.1,4128.3,178.0
2025-11-12 03:23:00+00:00,4128.3,4128.9,4127.8,4128.4,91.0
2025-11-12 03:24:00+00:00,4128.3,4128.6,4126.8,4127.5,163.0
2025-11-12 03:25:00+00:00,4127.2,4127.7,4126.2,4126.3,257.0
2025-11-12 03:26:00+00:00,4126.4,4127.6,4125.7,4127.1,305.0
2025-11-12 03:27:00+00:00,4127.2,4127.3,4126.2,4126.4,143.0
2025-11-12 03:28:00+00:00,4126.6,4126.6,4125.3,4125.3,220.0
2025-11-12 03:29:00+00:00,4125.5,4125.6,4124.7,4125.0,344.0
2025-11-12 03:30:00+00:00,4125.0,4125.2,4123.5,4123.8,377.0
2025-11-12 03:31:00+00:00,4123.8,4125.7,4123.7,4125.7,312.0
2025-11-12 03:32:00+00:00,4125.7,4125.7,4124.1,4125.2,216.0
2025-11-12 03:33:00+00:00,4125.4,4126.2,4125.2,4126.1,275.0
2025-11-12 03:34:00+00:00,4126.1,4126.5,4125.3,4125.6,125.0
2025-11-12 03:35:00+00:00,4125.8,4126.7,4125.7,4125.7,108.0
2025-11-12 03:36:00+00:00,4125.9,4126.9,4125.8,4126.7,140.0
2025-11-12 03:37:00+00:00,4126.8,4127.5,4126.8,4127.0,160.0
2025-11-12 03:38:00+00:00,4127.1,4127.1,4125.9,4126.1,128.0
2025-11-12 03:39:00+00:00,4126.1,4126.4,4125.0,4125.6,152.0
2025-11-12 03:40:00+00:00,4125.4,4126.3,4125.4,4125.8,92.0
2025-11-12 03:41:00+00:00,4125.8,4126.5,4125.6,4126.2,74.0
2025-11-12 03:42:00+00:00,4126.0,4126.3,4125.6,4126.1,77.0
2025-11-12 03:43:00+00:00,4126.1,4126.1,4125.7,4126.1,38.0
2025-11-12 03:44:00+00:00,4126.1,4126.4,4126.0,4126.2,80.0
2025-11-12 03:45:00+00:00,4126.2,4127.3,4125.0,4125.9,249.0
2025-11-12 03:46:00+00:00,4125.8,4125.9,4125.0,4125.4,198.0
2025-11-12 03:47:00+00:00,4125.3,4125.3,4123.4,4124.8,360.0
2025-11-12 03:48:00+00:00,4124.7,4124.8,4123.2,4123.5,200.0
2025-11-12 03:49:00+00:00,4123.3,4124.0,4123.0,4123.5,282.0
2025-11-12 03:50:00+00:00,4123.3,4123.9,4121.3,4121.6,665.0
2025-11-12 03:51:00+00:00,4121.5,4122.4,4121.1,4121.7,326.0
2025-11-12 03:52:00+00:00,4121.6,4121.8,4119.1,4119.9,989.0
2025-11-12 03:53:00+00:00,4119.9,4121.5,4119.4,4120.6,508.0
2025-11-12 03:54:00+00:00,4120.8,4120.9,4119.2,4119.4,212.0
2025-11-12 03:55:00+00:00,4119.3,4119.5,4117.5,4118.7,717.0
2025-11-12 03:56:00+00:00,4119.1,4119.2,4117.6,4118.4,536.0
2025-11-12 03:57:00+00:00,4118.2,4119.7,4118.2,4118.6,502.0
2025-11-12 03:58:00+00:00,4118.6,4119.8,4118.5,4119.1,264.0
2025-11-12 03:59:00+00:00,4119.3,4119.6,4117.6,4117.9,353.0
2025-11-12 04:00:00+00:00,4117.7,4119.1,4117.1,4117.3,626.0
2025-11-12 04:01:00+00:00,4117.2,4118.8,4117.0,4117.6,434.0
2025-11-12 04:02:00+00:00,4117.5,4118.2,4116.0,4116.3,430.0
2025-11-12 04:03:00+00:00,4116.3,4116.9,4114.5,4114.8,899.0
2025-11-12 04:04:00+00:00,4114.7,4115.5,4112.8,4114.1,1170.0
2025-11-12 04:05:00+00:00,4114.1,4114.1,4110.7,4111.4,1181.0
2025-11-12 04:06:00+00:00,4111.2,4112.7,4109.6,4110.6,1020.0
2025-11-12 04:07:00+00:00,4110.5,4113.0,4110.5,4112.7,835.0
2025-11-12 04:08:00+00:00,4112.7,4113.3,4111.7,4112.9,410.0
2025-11-12 04:09:00+00:00,4112.8,4113.0,4111.4,4112.3,437.0
2025-11-12 04:10:00+00:00,4112.2,4112.8,4110.7,4111.2,373.0
2025-11-12 04:11:00+00:00,4111.4,4112.8,4111.3,4111.5,318.0
2025-11-12 04:12:00+00:00,4111.7,4113.0,4111.7,4112.6,271.0
2025-11-12 04:13:00+00:00,4112.7,4114.8,4112.7,4114.7,618.0
2025-11-12 04:14:00+00:00,4114.6,4115.9,4114.0,4115.7,525.0
2025-11-12 04:15:00+00:00,4115.7,4116.6,4115.2,4115.8,517.0
2025-11-12 04:16:00+00:00,4115.7,4115.7,4113.0,4113.8,457.0
2025-11-12 04:17:00+00:00,4113.8,4113.9,4111.6,4112.1,330.0
2025-11-12 04:18:00+00:00,4112.2,4113.3,4110.7,4111.1,451.0
2025-11-12 04:19:00+00:00,4111.1,4114.5,4111.1,4113.9,561.0
2025-11-12 04:20:00+00:00,4113.7,4114.2,4112.7,4113.0,290.0
2025-11-12 04:21:00+00:00,4113.1,4114.3,4112.6,4113.7,236.0
2025-11-12 04:22:00+00:00,4113.8,4115.2,4113.7,4115.2,301.0
2025-11-12 04:23:00+00:00,4115.0,4116.0,4114.8,4115.3,282.0
2025-11-12 04:24:00+00:00,4115.3,4116.1,4114.8,4115.9,225.0
2025-11-12 04:25:00+00:00,4115.8,4116.1,4115.5,4116.1,155.0
2025-11-12 04:26:00+00:00,4116.1,4116.4,4114.7,4114.9,272.0
2025-11-12 04:27:00+00:00,4115.0,4115.4,4114.4,4115.2,201.0
2025-11-12 04:28:00+00:00,4115.2,4117.1,4115.0,4116.9,328.0
2025-11-12 04:29:00+00:00,4117.1,4118.0,4116.4,4117.8,398.0
2025-11-12 04:30:00+00:00,4117.7,4118.5,4116.7,4118.0,509.0
2025-11-12 04:31:00+00:00,4118.0,4118.3,4117.4,4117.9,297.0
2025-11-12 04:32:00+00:00,4117.8,4118.7,4117.7,4118.5,253.0
2025-11-12 04:33:00+00:00,4118.7,4118.7,4115.4,4116.0,669.0
2025-11-12 04:34:00+00:00,4116.1,4116.1,4113.3,4114.3,616.0
2025-11-12 04:35:00+00:00,4114.3,4114.4,4113.0,4114.2,271.0
2025-11-12 04:36:00+00:00,4114.2,4115.0,4113.0,4113.2,313.0
2025-11-12 04:37:00+00:00,4113.2,4114.5,4112.4,4114.2,365.0
2025-11-12 04:38:00+00:00,4114.3,4114.9,4113.3,4114.5,311.0
2025-11-12 04:39:00+00:00,4114.4,4114.5,4112.5,4112.8,172.0
2025-11-12 04:40:00+00:00,4112.5,4113.2,4112.0,4113.0,356.0
2025-11-12 04:41:00+00:00,4112.9,4113.8,4111.3,4113.7,469.0
2025-11-12 04:42:00+00:00,4113.6,4114.9,4113.6,4113.9,276.0
2025-11-12 04:43:00+00:00,4114.1,4114.1,4112.9,4113.3,191.0
2025-11-12 04:44:00+00:00,4113.2,4113.8,4113.1,4113.4,126.0
2025-11-12 04:45:00+00:00,4113.5,4114.8,4113.3,4114.8,153.0
2025-11-12 04:46:00+00:00,4114.5,4115.6,4114.3,4114.8,345.0
2025-11-12 04:47:00+00:00,4114.6,4115.6,4114.2,4115.6,180.0
2025-11-12 04:48:00+00:00,4115.5,4116.3,4114.8,4116.3,274.0
2025-11-12 04:49:00+00:00,4116.2,4116.9,4116.2,4116.9,225.0
2025-11-12 04:50:00+00:00,4116.9,4117.6,4116.5,4116.7,383.0
2025-11-12 04:51:00+00:00,4116.5,4117.1,4115.5,4116.4,254.0
2025-11-12 04:52:00+00:00,4116.3,4118.0,4116.1,4118.0,283.0
2025-11-12 04:53:00+00:00,4118.0,4118.3,4117.4,4117.9,327.0
2025-11-12 04:54:00+00:00,4117.7,4117.7,4116.6,4117.5,138.0
2025-11-12 04:55:00+00:00,4117.5,4117.5,4115.6,4116.2,314.0
2025-11-12 04:56:00+00:00,4116.1,4116.7,4115.9,4116.4,93.0
2025-11-12 04:57:00+00:00,4116.6,4117.0,4116.5,4116.9,78.0
2025-11-12 04:58:00+00:00,4117.0,4117.1,4116.4,4116.6,77.0
2025-11-12 04:59:00+00:00,4116.5,4117.1,4116.2,4116.3,138.0
2025-11-12 05:00:00+00:00,4116.5,4116.9,4115.0,4115.3,466.0
2025-11-12 05:01:00+00:00,4115.1,4115.1,4112.4,4112.7,602.0
2025-11-12 05:02:00+00:00,4112.8,4112.9,4111.5,4111.9,403.0
2025-11-12 05:03:00+00:00,4112.0,4114.6,4112.0,4114.3,302.0
2025-11-12 05:04:00+00:00,4114.3,4115.3,4114.3,4114.8,164.0
2025-11-12 05:05:00+00:00,4114.6,4115.5,4114.0,4114.0,122.0
2025-11-12 05:06:00+00:00,4114.0,4114.4,4113.3,4114.1,171.0
2025-11-12 05:07:00+00:00,4114.2,4115.7,4114.2,4115.4,218.0
2025-11-12 05:08:00+00:00,4115.3,4115.4,4114.3,4114.8,154.0
2025-11-12 05:09:00+00:00,4114.8,4115.1,4114.2,4115.0,67.0
2025-11-12 05:10:00+00:00,4114.8,4114.9,4113.2,4113.5,134.0
2025-11-12 05:11:00+00:00,4113.7,4114.0,4112.6,4113.5,155.0
2025-11-12 05:12:00+00:00,4113.5,4115.0,4113.5,4115.0,231.0
2025-11-12 05:13:00+00:00,4114.8,4115.5,4114.6,4115.3,116.0
2025-11-12 05:14:00+00:00,4115.4,4115.4,4113.5,4113.7,244.0
2025-11-12 05:15:00+00:00,4113.6,4114.4,4113.6,4114.1,109.0
2025-11-12 05:16:00+00:00,4114.1,4114.4,4113.4,4113.4,109.0
2025-11-12 05:17:00+00:00,4113.4,4113.8,4111.8,4112.5,403.0
2025-11-12 05:18:00+00:00,4112.5,4112.5,4110.8,4111.5,485.0
2025-11-12 05:19:00+00:00,4111.6,4113.8,4111.6,4113.6,237.0
2025-11-12 05:20:00+00:00,4113.4,4113.6,4112.0,4112.1,168.0
2025-11-12 05:21:00+00:00,4112.2,4114.1,4111.9,4114.0,136.0
